Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDY12,1025.2060137665444,OUT035
FDU15,931.7147899926954,OUT035
FDQ19,3898.5339659106894,OUT046
DRF15,1595.1133499752468,OUT045
DRE25,-176.41979972549098,OUT019
FDK57,2736.5378740586166,OUT018
FDD33,1925.0697509111515,OUT010
FDR34,5206.194260556926,OUT027
FDU04,1692.6055262853693,OUT045
FDE35,-836.8602633057676,OUT019
NCD31,2675.486366104128,OUT035
FDJ56,1760.307338875281,OUT035
NCU53,2065.524846047252,OUT046
FDD39,3858.4740294620688,OUT035
NCU17,-162.21447688196213,OUT019
FDJ20,1816.8923595267931,OUT046
NCW41,3038.708100074879,OUT018
FDL52,965.9992297290306,OUT035
FDS39,3344.016299522387,OUT035
DRJ47,3398.7086624045987,OUT045
FDP13,-938.0773011415054,OUT010
DRK39,-361.61504032644007,OUT010
FDF28,526.8509111048428,OUT010
FDB09,1404.4962340673426,OUT045
FDM51,1628.1787021526056,OUT046
DRM49,564.5068794347353,OUT018
DRF23,2629.4539339913445,OUT013
DRH01,2739.871003899185,OUT035
FDH12,2687.136096028682,OUT027
FDA28,52.00995055327576,OUT019
FDW37,1261.1953019021148,OUT018
FDF02,1655.1096351433864,OUT046
DRL37,828.2825669796632,OUT046
NCF43,2302.06243740882,OUT046
FDH08,2066.3323374220136,OUT010
FDR34,2080.340895395581,OUT019
NCK19,2846.797694428555,OUT049
NCD55,612.3782276723778,OUT018
FDT27,3973.9093025529305,OUT049
FDQ57,2307.4132956338963,OUT045
FDA47,2637.521545101764,OUT035
DRG15,2313.174293880243,OUT027
FDE05,2148.9216673083433,OUT018
FDN46,2039.8920691940589,OUT046
FDX27,2546.488143099176,OUT027
FDT51,1315.365752837712,OUT045
FDU33,917.6551723788973,OUT013
FDJ16,2309.3652994695535,OUT027
FDD20,1199.2125630481491,OUT019
FDT36,817.005697677677,OUT049
DRF15,3005.17233699224,OUT027
FDN52,-240.96907752807692,OUT010
FDC22,4084.0939908097935,OUT027
FDX15,2419.1250501636055,OUT045
FDT13,2727.4208386638693,OUT013
FDU04,1845.143998697718,OUT017
FDU31,2005.5910443602734,OUT019
FDW59,2513.9644521960713,OUT027
NCO29,2540.096312704874,OUT046
FDL15,1788.9362751814897,OUT035
FDI41,2507.8788841051764,OUT049
FDQ48,1735.9100880218557,OUT049
DRI39,985.9019543343305,OUT013
FDI08,4006.208338567302,OUT013
FDC21,1459.3383349010082,OUT049
FDF58,1118.990780664593,OUT035
FDS08,875.8219867902507,OUT010
FDE47,1760.3950092969694,OUT045
NCP18,696.1186382856038,OUT019
NCR41,1653.9128846384929,OUT013
FDA27,4030.4787578831283,OUT013
FDA43,2903.8656321945537,OUT035
FDA49,1124.3323771150049,OUT045
NCE55,3178.3248830651864,OUT018
DRM49,2185.092081747209,OUT027
FDF22,5096.107590532501,OUT027
FDQ15,1224.6304473577186,OUT018
NCS54,3541.959492745187,OUT017
NCY05,850.9525529052497,OUT013
FDR45,3861.2933755037666,OUT046
FDK57,3097.0261634961066,OUT049
FDF41,2166.505186254969,OUT010
FDV21,1772.0067914033712,OUT046
FDD51,791.235639029279,OUT046
FDF33,1684.0853294939977,OUT046
FDA38,2639.5835295763336,OUT046
FDR56,3529.969514605284,OUT045
NCN41,1526.0351729424056,OUT017
FDC60,2554.698501696524,OUT027
FDB47,2791.4769059692953,OUT045
DRH01,2661.6699637618576,OUT013
FDW08,1593.9812289512754,OUT046
FDF38,2195.9582999257545,OUT027
FDY32,2189.491901664589,OUT017
FDG34,1413.7257056882204,OUT049
FDG47,2296.482825857084,OUT019
NCF18,3685.833953373878,OUT035
FDL39,922.8135526837135,OUT019
NCH55,1964.8979647000597,OUT035
DRJ35,1074.4316572856997,OUT049
FDS44,3991.1594822377033,OUT035
DRE01,2820.383415492155,OUT018
FDY39,3548.6094349050036,OUT013
FDY32,1836.8523844561041,OUT018
FDR33,3114.924084277842,OUT027
NCP50,1205.1233102567226,OUT049
FDZ47,1337.4941268395,OUT018
FDU57,2571.637051239681,OUT049
FDY44,3614.8118027353794,OUT013
DRH59,807.2505984295063,OUT018
FDB03,5269.51239130775,OUT027
FDY46,3449.5361810875074,OUT045
FDM39,3412.381748631084,OUT045
FDY36,1247.2713134385099,OUT035
NCM55,2816.8807572122623,OUT035
FDJ50,-847.3662608058862,OUT010
DRL60,2077.601807104346,OUT013
NCJ54,3908.733993089213,OUT049
FDX59,891.3607384643956,OUT017
FDI07,3645.123010049893,OUT013
DRF51,-982.9626901401584,OUT010
FDM14,2243.5538350653724,OUT017
FDP21,3504.976333503852,OUT045
FDE40,1113.283157560002,OUT035
FDE05,2544.1915401418164,OUT035
FDM13,2859.7252855683028,OUT027
FDC34,3841.792844631731,OUT027
NCI55,1989.2762945209818,OUT018
NCE43,2327.455896978791,OUT018
FDW58,1436.569585518663,OUT018
FDG60,3803.901575046033,OUT045
FDV31,2246.623654694541,OUT017
FDR47,2762.8531241716164,OUT013
FDM60,-979.4457848612706,OUT019
NCF06,2966.779694084458,OUT018
NCN26,3120.3823833510965,OUT027
FDQ59,1599.025707455491,OUT049
FDF09,809.9440517001087,OUT046
NCS06,4157.459219732973,OUT017
FDT44,1734.9520769220446,OUT046
FDI19,3996.7275970824912,OUT017
FDT22,1064.3974186194469,OUT017
NCF54,3968.8375238564254,OUT027
DRG25,3455.930894370397,OUT045
FDB59,2854.330137097263,OUT017
FDQ37,3681.849038320517,OUT017
FDP56,1035.477569576379,OUT035
FDW44,2311.1894200444112,OUT035
FDJ26,1101.9812551996745,OUT010
FDU43,2797.430070735172,OUT018
FDW33,1617.3055605749619,OUT045
NCX53,3737.680077428472,OUT027
FDN56,642.1916556503318,OUT010
DRF15,1736.394963127596,OUT049
FDO33,1822.314892539148,OUT017
FDZ39,-86.07125402725114,OUT010
NCJ19,998.8491132021452,OUT017
FDU01,3647.6260443702913,OUT035
FDT12,3908.0760183190987,OUT035
NCM18,1137.3330109747887,OUT018
FDP19,2296.5734877086725,OUT017
NCR42,878.7971587895752,OUT049
FDN10,1744.4192374896065,OUT046
FDG44,966.2622437146148,OUT017
FDQ10,3408.064441554733,OUT046
DRH13,1415.5341547955586,OUT049
FDT52,3988.35744973102,OUT013
FDM56,1271.8706456328184,OUT045
NCO43,-175.55494829169538,OUT010
NCV29,2320.238911277903,OUT035
NCF06,3266.691041147559,OUT013
FDO50,1659.5941454297022,OUT035
FDT59,3867.555758110687,OUT013
FDX40,2162.936561210333,OUT027
FDE50,3637.362451999305,OUT017
FDX51,2888.5436398559796,OUT017
NCD30,1366.7010927148244,OUT018
FDK15,1697.2793545935444,OUT013
FDL12,941.6160770594335,OUT045
FDK46,3286.1781325704715,OUT017
DRH49,-699.918398126114,OUT010
FDQ57,2350.875726270734,OUT046
FDY59,1289.5575579236752,OUT017
FDO09,3771.8765128697673,OUT018
NCG30,1960.992237365607,OUT035
FDM09,2250.906304219455,OUT017
NCN17,2577.3008574397245,OUT027
NCS42,1613.0225300159384,OUT013
FDD02,-120.83791056307018,OUT019
FDE34,3490.7186181012316,OUT013
FDU38,3514.9677737331676,OUT045
FDB33,2509.171809476424,OUT046
NCJ29,1249.1554289773553,OUT017
FDZ27,989.7658856999715,OUT035
FDI40,1683.6194424308296,OUT013
FDG22,877.8329873654211,OUT013
FDT51,1471.0107884976067,OUT017
FDF20,3376.933339634074,OUT018
FDV50,1877.6691209007795,OUT035
FDT02,858.7790011661102,OUT049
DRC49,2506.4619144705844,OUT017
FDF26,2564.7230761139463,OUT049
FDV52,1895.5246932679331,OUT035
FDX59,901.8943980112399,OUT049
FDV25,3885.2146394890747,OUT035
FDW23,2189.23966139205,OUT027
FDE53,1090.5163929913724,OUT018
FDA19,1930.356388881995,OUT017
FDH22,1784.1949632979747,OUT046
NCO41,1678.9711766421406,OUT013
FDX12,3958.0919031523276,OUT017
FDF17,3637.5923716319157,OUT013
FDS11,3728.8700893531022,OUT045
FDR51,2500.5459900065403,OUT035
FDT49,-178.39383055883627,OUT010
FDC56,2254.727615336832,OUT013
FDR13,2776.356604736915,OUT027
FDQ60,1545.1448583563542,OUT035
FDN38,4074.6592334301477,OUT049
NCL29,2522.3542273397265,OUT013
FDO13,3469.6991635817526,OUT027
FDE26,1718.913112400434,OUT018
FDA31,794.4222183689708,OUT010
FDX14,1223.4459852619052,OUT035
FDA34,3365.8374623208388,OUT045
FDF26,2514.9583536347827,OUT013
FDE38,3325.7836556715747,OUT045
DRI11,1759.1939534991357,OUT046
FDQ60,2759.9855930588674,OUT027
FDL21,2222.528007474916,OUT027
DRC12,4098.572949786563,OUT027
FDC47,3801.519537381547,OUT046
FDE57,3119.146108672845,OUT045
FDT14,2182.812648131519,OUT045
NCZ53,3533.046246169182,OUT046
FDE28,2719.3410890338414,OUT018
FDR19,3359.3427341723786,OUT035
NCF54,862.0450299880015,OUT019
FDZ08,1063.2628243008178,OUT046
NCJ05,2204.494450920998,OUT018
FDF59,1817.3078012784285,OUT046
NCO05,1788.7932107192069,OUT035
FDW24,675.0144594764566,OUT018
NCX42,2317.320969400107,OUT018
NCA53,1014.8050570155724,OUT035
FDI45,869.5212260814286,OUT019
FDG46,2195.725051125006,OUT046
FDM20,2083.3111077760113,OUT010
FDW11,-794.0913214324491,OUT010
FDX08,2370.743323845557,OUT035
NCK17,953.4443923082111,OUT035
FDK32,3008.9862107761874,OUT018
NCA42,2584.5273951607314,OUT035
DRI01,3493.1528404802116,OUT035
NCL55,4074.330826717166,OUT049
DRE25,1366.9588296095303,OUT018
FDD14,2764.9093729033234,OUT017
FDB10,3002.286341279852,OUT046
DRN11,2508.054650014581,OUT035
FDP38,686.4053123038872,OUT018
NCA30,2764.3882943437575,OUT017
FDT15,2374.3519514262566,OUT017
NCP55,661.1064415834743,OUT018
FDF12,2543.5939531268987,OUT035
FDM21,3766.7461120162247,OUT018
FDX56,3775.4569580363163,OUT035
FDF10,1998.9979224988647,OUT017
FDT32,2688.6498975205513,OUT045
FDM51,1401.8437734015126,OUT018
NCR50,3033.357562908565,OUT018
FDI19,3984.698817560225,OUT049
FDX21,1423.0526513230689,OUT017
FDR31,2571.756237271511,OUT035
FDY02,4084.144887459846,OUT013
NCA29,2515.447769425051,OUT045
NCX17,3793.932524358527,OUT046
FDM12,1868.6104454065676,OUT045
FDI53,3408.104818337982,OUT027
NCU30,2622.641674372733,OUT049
FDC56,3586.7775795339167,OUT027
FDK27,1577.0576223816959,OUT018
NCK18,2627.3118545222037,OUT017
FDB52,1443.8397669521485,OUT019
DRG25,4895.816816420933,OUT027
FDZ13,978.9623177522458,OUT049
FDB57,2037.9455120614248,OUT019
FDR40,1507.800372437442,OUT046
NCO14,-870.2113158288453,OUT019
NCN19,2654.262331988659,OUT045
FDQ28,1518.262636324677,OUT019
FDO13,1861.1593314234817,OUT018
FDK48,1513.583853383589,OUT013
FDU07,1774.3783651634278,OUT018
FDW20,1791.5036282952906,OUT046
FDV12,286.2174393306111,OUT010
FDH24,2549.574084239124,OUT013
FDV59,3799.494644847498,OUT049
FDK57,2935.159831509413,OUT045
FDL16,2231.767449655218,OUT027
NCQ17,2443.660641922601,OUT046
FDJ15,3281.756670588921,OUT018
FDX24,1691.7546514520457,OUT049
FDT47,2046.3172747202539,OUT046
FDT10,1092.0236588433386,OUT049
FDZ37,889.4769411030661,OUT018
FDW43,5211.143363547456,OUT027
DRN36,1697.1881664909783,OUT017
FDJ14,1028.4700444248629,OUT045
FDA32,2956.949788492546,OUT013
FDJ38,1742.2486444915505,OUT019
FDQ57,2504.527379542927,OUT017
NCQ41,1158.4248732313558,OUT019
FDG56,1469.5591833745063,OUT049
DRC13,3151.858477285819,OUT027
FDV55,2522.4271431842053,OUT035
FDQ49,1995.38184065402,OUT045
FDE29,-838.0764884374635,OUT010
FDR03,3698.9718441498917,OUT013
FDD45,1665.719961479461,OUT049
FDN38,2201.2559581221985,OUT010
FDT56,965.0943867367471,OUT046
FDT48,3453.7713859175724,OUT045
FDU03,2731.3551506503545,OUT049
FDC56,408.26285234532565,OUT010
NCO43,2980.390745354433,OUT027
FDQ27,1744.4305704915878,OUT017
FDR03,3610.3960374528415,OUT046
DRH23,-898.3152991848178,OUT010
FDG22,783.491538280676,OUT045
NCJ42,1727.3244364151642,OUT013
FDR24,1580.9344710985715,OUT046
FDW60,3583.5721715872064,OUT035
FDJ08,2754.509054789636,OUT013
DRL59,693.5038768968526,OUT018
FDG60,2058.937879999101,OUT010
FDW27,2114.5770407249156,OUT017
FDX14,850.2416525260145,OUT018
FDC20,990.2056030186016,OUT013
NCS29,3827.037215438634,OUT018
FDJ56,1612.6587315216416,OUT046
FDB20,-646.6245005662697,OUT019
FDL28,3880.024707207373,OUT027
FDW01,1758.5978051768632,OUT018
FDL03,2755.0288774185265,OUT046
FDX22,3809.915370313616,OUT049
FDJ21,3356.8203409478942,OUT035
FDR31,2393.5581931694874,OUT045
FDG21,3372.630902471125,OUT035
FDS22,2221.9770968290304,OUT027
FDK08,1383.7652804359163,OUT035
FDE17,2191.338666105655,OUT018
NCN30,1336.2050379035124,OUT017
FDT50,1607.6225473875172,OUT046
NCX42,2645.021523598549,OUT049
FDJ12,3822.6859832204545,OUT035
NCA18,2749.3935873490436,OUT027
FDP23,1959.267987774158,OUT019
FDX12,3948.4051371966607,OUT013
FDN40,2148.8854083844108,OUT018
FDV48,1226.3936688320919,OUT035
NCY54,3425.457885629738,OUT013
FDL16,-925.6245925031885,OUT010
FDR45,3628.5630197813875,OUT018
FDJ52,2496.597222477544,OUT046
DRG01,1181.4795294640103,OUT017
FDP52,3822.795295002088,OUT013
FDU58,2784.6887664533865,OUT017
FDL02,1633.9440479327952,OUT045
FDG28,3108.273587222572,OUT013
FDA19,1962.4162816449711,OUT035
FDW46,2400.2285142040046,OUT027
NCD43,1380.8671924034338,OUT049
DRG39,953.0074526905271,OUT013
NCF55,889.3552543814753,OUT049
FDJ07,1744.6668845924896,OUT046
FDE08,2448.525278014884,OUT046
FDP56,-860.9608638765558,OUT019
FDT45,846.4696767014997,OUT045
FDF17,3336.24787348697,OUT018
FDX44,1553.997783652357,OUT046
FDM28,3598.5447188579824,OUT027
FDI36,3678.4827321721914,OUT049
FDS07,1634.231500167604,OUT045
FDD36,1725.8662869625625,OUT045
FDW11,971.8526894182389,OUT046
FDN40,2506.5533137945804,OUT049
NCQ18,2148.2554103621924,OUT049
NCQ54,3453.6083697145423,OUT017
NCS42,1527.879035620396,OUT045
DRH39,-414.0647226691999,OUT010
FDC09,2674.68188383756,OUT027
FDT08,661.9391224060984,OUT010
FDC08,3094.9028492318776,OUT035
FDT20,918.249994485119,OUT017
FDS35,1114.8122475171012,OUT035
FDX58,3244.5142947611553,OUT018
FDW58,1671.6750534420855,OUT046
DRD27,1242.3583735257582,OUT046
FDH32,313.7352157727496,OUT019
FDS26,4191.138866897637,OUT035
FDQ31,1159.888932336652,OUT046
FDP11,2698.392494179525,OUT018
FDD58,1369.2269608432587,OUT017
FDM33,3655.815490915633,OUT045
FDZ16,3662.048635608045,OUT049
NCS29,2302.4674942647002,OUT010
NCM18,-396.108299349703,OUT019
FDP11,3043.1114562623543,OUT049
NCC42,2038.954128554432,OUT017
DRM23,2551.0550173524325,OUT046
NCN55,5228.579661889382,OUT027
FDK46,3220.1935697907484,OUT013
FDR01,3606.3900667040375,OUT046
NCA05,1927.4524538990527,OUT045
NCP43,2741.971685677243,OUT017
FDR12,404.6260418995229,OUT010
FDQ01,4023.9558515669314,OUT013
FDM13,1469.6320160375294,OUT046
FDQ19,4008.5096699232063,OUT017
FDK56,795.1656426997166,OUT019
NCX06,922.4570576659466,OUT010
FDO56,2789.9631209838053,OUT027
FDU45,1712.0219703249877,OUT045
FDI16,-864.6513824869085,OUT019
FDL32,1331.8184214701023,OUT046
FDA07,1833.3943039258222,OUT046
FDA14,1512.52439991845,OUT045
FDV46,3282.4455730391887,OUT027
NCO07,3033.668717343802,OUT035
NCP41,1312.5736389912859,OUT046
FDY60,2088.1071459137147,OUT018
FDN38,4090.3783063164637,OUT017
FDO15,1108.2814858113884,OUT046
FDT60,1857.3263933825203,OUT013
FDA55,3938.770908871262,OUT035
FDE02,-213.41693876319732,OUT010
DRJ39,3874.2939461867973,OUT049
FDV34,1240.9420714612133,OUT035
FDS20,4032.3889276208147,OUT027
FDF02,3027.513258220425,OUT027
FDW40,2482.69080396791,OUT017
NCB43,3469.0958737358756,OUT046
FDR58,1654.9474010963665,OUT017
DRJ59,962.6499024264501,OUT035
NCD30,1714.3469417261786,OUT017
FDE14,1728.3222232959292,OUT017
FDC28,1398.310339520086,OUT018
FDU16,1243.5223726775469,OUT018
NCD19,983.9543811592529,OUT035
FDU21,815.6733845496417,OUT046
FDV59,5077.643065589838,OUT027
FDU03,2597.6553948104406,OUT045
FDC33,1982.772714919434,OUT010
NCR42,932.0623269455365,OUT035
DRH59,1203.2543465562753,OUT035
NCM31,2498.623787998783,OUT035
FDS50,3893.3956870653137,OUT035
FDP39,924.4285980669367,OUT046
FDQ55,2247.2168297015014,OUT013
FDV36,486.1015503911858,OUT019
FDI05,2847.1129234603723,OUT027
FDS45,3097.0116087564247,OUT027
FDA39,721.5705732861684,OUT045
FDC37,-46.24791603153699,OUT010
FDJ60,3933.1050575101017,OUT027
DRQ35,2247.3013410566346,OUT046
NCJ06,1795.1064505349818,OUT046
NCY42,2162.780372615761,OUT018
DRM37,3666.2255099780564,OUT049
FDR14,853.0692406332317,OUT045
FDE51,982.3460420893853,OUT049
FDT33,2614.0340269990393,OUT017
FDR08,1756.5654477617406,OUT013
FDE36,1568.0688443781726,OUT010
FDL22,-182.27276881892294,OUT019
FDR44,1860.7280673368148,OUT013
FDI56,-188.67916452115423,OUT019
FDE47,56.46283063002784,OUT010
FDV27,-547.3974313082063,OUT010
FDV10,919.7737558842075,OUT049
FDC40,1043.1472762862932,OUT045
NCX41,2893.0306405444107,OUT013
NCQ38,2673.369572034715,OUT027
FDV12,3458.5459067125594,OUT027
FDE52,2878.6224529943356,OUT017
FDG20,3169.079320764542,OUT027
FDV16,2140.1790302434883,OUT027
FDI32,1786.2718555404833,OUT017
FDJ32,1070.597183988049,OUT049
FDN39,2230.697542570426,OUT018
FDY34,2682.822764440273,OUT017
FDC14,990.243108240322,OUT035
FDA55,3900.5060346292034,OUT017
FDZ50,1689.0724919595173,OUT010
DRG13,3480.4082921555273,OUT049
FDP01,1688.9253636386484,OUT013
NCG54,3491.67284596662,OUT017
FDM13,1431.2402914552845,OUT045
NCO18,4849.552437343593,OUT027
NCW41,3323.1646415613477,OUT013
FDM52,3782.2449343083,OUT027
NCF55,925.6182731349479,OUT035
FDT09,2309.664762863821,OUT046
NCM19,2247.932046289562,OUT035
FDW12,1730.5645423099804,OUT018
FDP15,2131.624854552108,OUT019
FDK36,821.5700630928177,OUT045
FDZ25,2698.8906040174497,OUT035
NCW06,2816.366514084812,OUT049
FDW60,3450.105379917729,OUT046
DRC49,2453.7714794666167,OUT013
NCT17,3661.273828144166,OUT035
NCN06,2279.8695785906566,OUT018
FDC45,2147.0708782843803,OUT013
DRJ47,1676.8519291137586,OUT019
NCF06,3158.888082212348,OUT045
FDE21,420.5542760633464,OUT010
DRG27,851.4120327744351,OUT013
FDW40,2471.328260462182,OUT049
NCO53,3410.172078599632,OUT046
FDE23,914.6156404794309,OUT049
FDQ16,2141.306818649382,OUT046
FDS26,3976.024087242291,OUT045
FDZ13,-967.3926220156395,OUT010
FDS14,2120.494345388432,OUT049
FDC10,1361.847339375653,OUT045
FDY16,3593.890670399758,OUT049
FDJ20,1985.0939385820043,OUT035
FDV43,991.2330164737242,OUT035
FDZ32,2659.638653474768,OUT027
FDR23,3411.6230777701194,OUT046
FDN24,1055.0781302849432,OUT035
FDE34,4822.157206775987,OUT027
FDU31,3815.649104940461,OUT013
FDW33,1442.8839090874158,OUT018
FDU26,1401.6985649293738,OUT046
FDE20,4770.574604289943,OUT027
NCW05,3063.593084477685,OUT035
FDB22,2176.1153951319143,OUT018
FDO56,1392.1620784307456,OUT046
FDA19,3197.900471304682,OUT027
DRI39,892.2278914080963,OUT045
FDH52,737.1305471232179,OUT018
FDZ50,3629.3822302300073,OUT035
NCN42,2539.483614899218,OUT035
FDB53,3245.4207578922264,OUT013
DRG11,1782.714931365645,OUT017
DRK11,3352.4308808273845,OUT027
FDQ60,1517.4447376276082,OUT017
FDT36,819.6446869681781,OUT017
DRG25,3260.949647437641,OUT018
DRJ23,2698.240154517848,OUT046
FDG05,2584.3390510390154,OUT035
NCK06,1558.2808554412036,OUT018
FDU52,2105.07861211151,OUT017
FDW07,921.1697116423194,OUT018
NCM17,808.0417423074202,OUT045
FDA22,3300.9745046151984,OUT045
NCA41,3310.4022162212377,OUT018
FDF38,985.363604160148,OUT035
FDH52,986.8052660839405,OUT046
FDY58,2060.326789179966,OUT019
FDZ16,3506.5748684946147,OUT045
NCM18,1480.0641253194644,OUT017
FDA22,3096.0179259609604,OUT018
NCJ43,2302.6963714293106,OUT035
FDI34,5204.546336396965,OUT027
FDG56,1367.3815461655815,OUT046
FDS34,1735.3012320328216,OUT046
DRC01,1074.356853719913,OUT035
FDQ04,956.1247842903784,OUT035
FDK04,1074.5899226371512,OUT035
FDT51,1466.5594595638079,OUT049
FDV26,3666.7042654899715,OUT017
FDS04,2437.8077484364485,OUT049
FDW43,3587.7938574871596,OUT018
FDQ28,1498.0976096604445,OUT010
NCK06,1903.1422267375838,OUT017
FDS23,1596.4233686282446,OUT018
FDZ36,1748.1288604056958,OUT019
FDE56,736.1923609446868,OUT018
FDW10,4782.801765290994,OUT027
NCN14,2181.4178316818243,OUT045
NCQ18,1997.7504690897617,OUT045
FDW08,1758.163422457019,OUT017
FDU43,3177.11746534513,OUT035
FDR33,-44.8553836238807,OUT010
FDM24,612.293727062507,OUT010
NCZ05,1268.856796352295,OUT046
NCV41,1896.2523044402956,OUT035
FDV11,1899.4090196953134,OUT018
NCY05,953.2634323203495,OUT035
FDV44,2462.0387873389536,OUT018
FDW32,1266.270836105442,OUT049
NCU18,3769.6765121071912,OUT027
NCC43,3268.6912105088895,OUT035
FDW19,1795.502862479568,OUT013
FDN31,2870.2956874187985,OUT035
FDI48,840.0489062367998,OUT045
FDS24,1299.9153643201132,OUT017
FDF46,1827.4237419229644,OUT049
DRG23,2085.595813116067,OUT017
FDG14,3012.0870035066355,OUT018
NCY30,2753.2205678466353,OUT049
FDO28,1149.9903256157932,OUT018
DRD24,2116.033276113972,OUT035
FDI33,2100.5429281107704,OUT049
FDN32,3482.9085815699486,OUT046
FDR16,3622.3311999740718,OUT045
FDF26,2466.081367720395,OUT046
NCN29,584.6451427588024,OUT018
FDE20,3339.9257139891756,OUT045
FDA46,3535.770516594317,OUT046
FDU28,2211.824735273773,OUT045
FDQ48,1547.71354762983,OUT045
FDV36,2313.657332915124,OUT013
FDR14,667.2999150259432,OUT018
FDP23,3827.0338833835176,OUT017
FDP56,959.3958415788102,OUT013
FDK48,-408.4717502941785,OUT010
FDR48,1956.7594624051849,OUT046
NCY29,1064.2506307864442,OUT049
FDM22,689.3717797075647,OUT018
DRJ01,1740.7194125572269,OUT013
FDZ43,3864.6965287776775,OUT045
FDV03,3430.749471626864,OUT035
FDX11,4833.149119574314,OUT027
NCA41,4922.610966225628,OUT027
FDE38,3482.77314717896,OUT017
FDI27,611.1138981792592,OUT018
FDN32,3519.0418292817835,OUT013
NCN43,1897.810037776922,OUT017
FDB47,4210.758645497564,OUT027
FDV03,3396.016400060285,OUT017
NCN30,1199.7589009999867,OUT045
NCV54,-0.2448840229903908,OUT010
FDV07,1657.638958765901,OUT013
FDP07,2821.3282263016995,OUT049
FDK48,1151.2488128830448,OUT018
FDM15,641.0756428456365,OUT019
FDY19,3582.369960420563,OUT027
FDK46,3178.3814390729376,OUT046
FDY11,963.3617531855213,OUT045
FDH09,892.7919175211684,OUT046
FDO08,3483.7315377503296,OUT027
FDU14,3989.6293992190353,OUT013
FDD22,4355.7395573045715,OUT027
FDM27,2550.5512939382634,OUT017
FDL02,3062.479145678472,OUT027
NCA17,2544.3204013177674,OUT035
FDE38,1600.089188225901,OUT019
NCG07,2812.2003858430708,OUT049
DRC27,3191.314816498254,OUT013
FDA27,4135.610736108447,OUT035
FDW40,2320.822938943351,OUT045
DRI11,1824.3618685716156,OUT013
FDN50,1204.855224757733,OUT046
FDR12,2171.600251548322,OUT046
FDT34,3014.7016949179256,OUT027
FDW11,1128.711978950017,OUT035
NCO30,4045.517286253237,OUT027
FDZ34,3610.009440572293,OUT017
FDU45,1867.6468416750927,OUT017
NCD42,936.3535058343016,OUT035
FDX25,3311.221372646256,OUT045
NCR29,939.878703711285,OUT046
FDX43,529.8871840154486,OUT019
FDB04,-200.7622548525137,OUT010
FDR49,2201.873157917852,OUT027
FDS39,2960.9292001272815,OUT018
FDW58,1619.5092173251128,OUT045
FDG22,-932.4411824555241,OUT019
FDG31,1091.280588627823,OUT017
NCV53,5252.377113661374,OUT027
DRJ37,2569.399413188231,OUT035
FDV07,1757.0474526459811,OUT035
FDW52,3122.8295035928613,OUT018
FDT15,2221.5686726293056,OUT045
FDD02,1466.7788559690175,OUT018
FDM16,1597.5005396627398,OUT035
NCE55,3354.3205140398063,OUT046
FDB57,3545.194997670583,OUT018
FDQ04,883.5994804062714,OUT013
FDQ47,-986.3612144693357,OUT019
FDY14,2314.532386271892,OUT019
DRK37,3544.4675581414194,OUT017
FDO25,3764.99393193924,OUT017
FDL57,4038.3789148285855,OUT046
NCK29,1448.40300670556,OUT018
FDK46,4573.6599589411235,OUT027
NCB43,1661.3579961717314,OUT010
DRE01,4438.370354927258,OUT027
FDC46,3248.441217493391,OUT018
FDQ23,1631.6999816147052,OUT045
FDX38,1007.559578308204,OUT049
FDG60,3623.8262533446305,OUT018
FDW55,4001.6217729883947,OUT017
FDP39,959.8281138500508,OUT013
FDB20,879.4840676448864,OUT018
FDV21,1894.5527848610097,OUT017
FDZ02,1293.7101293950177,OUT013
FDP19,3567.609609593789,OUT027
FDA38,2816.997982282991,OUT035
FDH22,1745.0234556695486,OUT045
DRM11,3993.0982730507194,OUT045
FDO12,4929.247439219462,OUT027
FDT14,2335.4366934446516,OUT049
FDW34,2130.279650124694,OUT010
FDG04,4092.528186346837,OUT027
FDW59,890.0909541495786,OUT018
FDR33,1486.0068614976917,OUT018
FDP32,1867.7097354339146,OUT013
FDL13,4419.3722227123235,OUT027
FDD22,3032.2165417039705,OUT013
FDV40,2419.9408419963256,OUT027
NCD55,840.0267380896928,OUT046
FDQ20,-929.0717991612614,OUT010
FDD28,847.2256401022549,OUT045
FDC39,3490.150892242066,OUT045
NCR17,2292.4705468915886,OUT049
DRO35,1966.7030533669354,OUT018
FDF40,4084.2605209049484,OUT049
FDR31,2180.907309225928,OUT018
NCQ41,2849.8419894291337,OUT017
FDP38,914.7105626702623,OUT046
NCU54,5036.855656366804,OUT027
FDG22,569.4005841826208,OUT018
DRK59,3023.3010332480376,OUT013
FDC37,1701.0800399082232,OUT046
NCO42,2460.0300161377954,OUT013
NCT42,2108.9369616799163,OUT017
FDX27,1337.1293829600438,OUT035
FDV40,776.992387451413,OUT018
FDT45,2278.6852192870047,OUT027
FDS47,-301.6583880054104,OUT019
FDR45,4001.851819099972,OUT035
FDB03,3841.6910527755936,OUT045
FDO49,1051.8909121851398,OUT035
FDU60,4731.43721820063,OUT027
FDB26,671.7942897139964,OUT018
FDB46,3792.557766149471,OUT017
FDQ37,1821.6103954769112,OUT019
FDN03,3280.4992642637126,OUT017
NCX30,3883.8703363741424,OUT045
FDK32,1477.7709528059954,OUT019
DRM47,2789.7576210881957,OUT013
NCO02,984.6608042322567,OUT046
FDP04,1061.2516035078784,OUT013
NCO43,1722.8029992922561,OUT049
