Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP52,3876.0,OUT013
FDU58,2800.0,OUT017
FDL02,1592.0,OUT045
FDG28,3156.0,OUT013
FDA19,1940.0,OUT035
FDW46,2404.0,OUT027
NCD43,1324.0,OUT049
DRG39,936.0,OUT013
NCF55,820.0,OUT049
FDJ07,1708.0,OUT046
FDE08,2424.0,OUT046
FDP56,-904.0,OUT019
FDT45,808.0,OUT045
FDF17,3412.0,OUT018
FDX44,1492.0,OUT046
FDM28,3612.0,OUT027
FDI36,3712.0,OUT049
FDS07,1616.0,OUT045
FDD36,1680.0,OUT045
FDW11,916.0,OUT046
FDN40,2536.0,OUT049
NCQ18,2112.0,OUT049
NCQ54,3432.0,OUT017
NCS42,1448.0,OUT045
DRH39,-412.0,OUT010
FDC09,2684.0,OUT027
FDT08,640.0,OUT010
FDC08,3128.0,OUT035
FDT20,868.0,OUT017
FDS35,1092.0,OUT035
FDX58,3320.0,OUT018
FDW58,1628.0,OUT046
DRD27,1212.0,OUT046
FDH32,300.0,OUT019
FDS26,4224.0,OUT035
FDQ31,1124.0,OUT046
FDP11,2776.0,OUT018
FDD58,1332.0,OUT017
FDM33,3676.0,OUT045
FDZ16,3696.0,OUT049
NCS29,2280.0,OUT010
NCM18,-472.0,OUT019
FDP11,3056.0,OUT049
NCC42,1980.0,OUT017
DRM23,2568.0,OUT046
NCN55,5276.0,OUT027
FDK46,3260.0,OUT013
FDR01,3608.0,OUT046
NCA05,1872.0,OUT045
NCP43,2712.0,OUT017
FDR12,356.0,OUT010
FDQ01,4076.0,OUT013
FDM13,1436.0,OUT046
FDQ19,4040.0,OUT017
FDK56,860.0,OUT019
NCX06,864.0,OUT010
FDO56,2804.0,OUT027
FDU45,1656.0,OUT045
FDI16,-872.0,OUT019
FDL32,1308.0,OUT046
FDA07,1780.0,OUT046
FDA14,1496.0,OUT045
FDV46,3300.0,OUT027
NCO07,3008.0,OUT035
NCP41,1228.0,OUT046
FDY60,2176.0,OUT018
FDN38,4112.0,OUT017
FDO15,1052.0,OUT046
FDT60,1824.0,OUT013
FDA55,3960.0,OUT035
FDE02,-252.0,OUT010
DRJ39,3904.0,OUT049
FDV34,1204.0,OUT035
FDS20,4088.0,OUT027
FDF02,3028.0,OUT027
FDW40,2488.0,OUT017
NCB43,3456.0,OUT046
FDR58,1620.0,OUT017
DRJ59,932.0,OUT035
NCD30,1652.0,OUT017
FDE14,1692.0,OUT017
FDC28,1452.0,OUT018
FDU16,1296.0,OUT018
NCD19,956.0,OUT035
FDU21,756.0,OUT046
FDV59,5144.0,OUT027
FDU03,2604.0,OUT045
FDC33,1912.0,OUT010
NCR42,860.0,OUT035
DRH59,1188.0,OUT035
NCM31,2472.0,OUT035
FDS50,3920.0,OUT035
FDP39,868.0,OUT046
FDQ55,2244.0,OUT013
FDV36,484.0,OUT019
FDI05,2852.0,OUT027
FDS45,3092.0,OUT027
FDA39,688.0,OUT045
FDC37,-116.0,OUT010
FDJ60,3976.0,OUT027
DRQ35,2232.0,OUT046
NCJ06,1708.0,OUT046
NCY42,2188.0,OUT018
DRM37,3704.0,OUT049
FDR14,808.0,OUT045
FDE51,940.0,OUT049
FDT33,2640.0,OUT017
FDR08,1728.0,OUT013
FDE36,1560.0,OUT010
FDL22,-224.0,OUT019
FDR44,1864.0,OUT013
FDI56,-224.0,OUT019
FDE47,4.0,OUT010
FDV27,-612.0,OUT010
FDV10,900.0,OUT049
FDC40,1008.0,OUT045
NCX41,2884.0,OUT013
NCQ38,2652.0,OUT027
FDV12,3488.0,OUT027
FDE52,2888.0,OUT017
FDG20,3212.0,OUT027
FDV16,2148.0,OUT027
FDI32,1772.0,OUT017
FDJ32,1044.0,OUT049
FDN39,2352.0,OUT018
FDY34,2680.0,OUT017
FDC14,948.0,OUT035
FDA55,3920.0,OUT017
FDZ50,1696.0,OUT010
DRG13,3496.0,OUT049
FDP01,1680.0,OUT013
NCG54,3480.0,OUT017
FDM13,1400.0,OUT045
NCO18,4856.0,OUT027
NCW41,3308.0,OUT013
FDM52,3824.0,OUT027
NCF55,852.0,OUT035
FDT09,2288.0,OUT046
NCM19,2224.0,OUT035
FDW12,1780.0,OUT018
FDP15,2212.0,OUT019
FDK36,776.0,OUT045
FDZ25,2720.0,OUT035
NCW06,2808.0,OUT049
FDW60,3448.0,OUT046
DRC49,2460.0,OUT013
NCT17,3648.0,OUT035
NCN06,2324.0,OUT018
FDC45,2144.0,OUT013
DRJ47,1684.0,OUT019
NCF06,3140.0,OUT045
FDE21,392.0,OUT010
DRG27,840.0,OUT013
FDW40,2480.0,OUT049
NCO53,3416.0,OUT046
FDE23,908.0,OUT049
FDQ16,2112.0,OUT046
FDS26,3996.0,OUT045
FDZ13,-988.0,OUT010
FDS14,2116.0,OUT049
FDC10,1328.0,OUT045
FDY16,3624.0,OUT049
FDJ20,1956.0,OUT035
FDV43,948.0,OUT035
FDZ32,2684.0,OUT027
FDR23,3408.0,OUT046
FDN24,1020.0,OUT035
FDE34,4888.0,OUT027
FDU31,3828.0,OUT013
FDW33,1476.0,OUT018
FDU26,1356.0,OUT046
FDE20,4824.0,OUT027
NCW05,3032.0,OUT035
FDB22,2252.0,OUT018
FDO56,1348.0,OUT046
FDA19,3220.0,OUT027
DRI39,856.0,OUT045
FDH52,768.0,OUT018
FDZ50,3648.0,OUT035
NCN42,2512.0,OUT035
FDB53,3268.0,OUT013
DRG11,1764.0,OUT017
DRK11,3388.0,OUT027
FDQ60,1500.0,OUT017
FDT36,804.0,OUT017
DRG25,3356.0,OUT018
DRJ23,2712.0,OUT046
FDG05,2616.0,OUT035
NCK06,1556.0,OUT018
FDU52,2092.0,OUT017
FDW07,968.0,OUT018
NCM17,728.0,OUT045
FDA22,3308.0,OUT045
NCA41,3364.0,OUT018
FDF38,948.0,OUT035
FDH52,940.0,OUT046
FDY58,2068.0,OUT019
FDZ16,3524.0,OUT045
NCM18,1396.0,OUT017
FDA22,3184.0,OUT018
NCJ43,2260.0,OUT035
FDI34,5272.0,OUT027
FDG56,1308.0,OUT046
FDS34,1700.0,OUT046
DRC01,1036.0,OUT035
FDQ04,916.0,OUT035
FDK04,1044.0,OUT035
FDT51,1436.0,OUT049
FDV26,3696.0,OUT017
FDS04,2464.0,OUT049
FDW43,3676.0,OUT018
FDQ28,1496.0,OUT010
NCK06,1828.0,OUT017
FDS23,1640.0,OUT018
FDZ36,1780.0,OUT019
FDE56,776.0,OUT018
FDW10,4840.0,OUT027
NCN14,2128.0,OUT045
NCQ18,1948.0,OUT045
FDW08,1732.0,OUT017
FDU43,3208.0,OUT035
FDR33,-116.0,OUT010
FDM24,624.0,OUT010
NCZ05,1196.0,OUT046
NCV41,1820.0,OUT035
FDV11,1964.0,OUT018
NCY05,876.0,OUT035
FDV44,2544.0,OUT018
FDW32,1236.0,OUT049
NCU18,3768.0,OUT027
NCC43,3272.0,OUT035
FDW19,1752.0,OUT013
FDN31,2880.0,OUT035
FDI48,800.0,OUT045
FDS24,1268.0,OUT017
FDF46,1812.0,OUT049
DRG23,2084.0,OUT017
FDG14,3092.0,OUT018
NCY30,2728.0,OUT049
FDO28,1204.0,OUT018
DRD24,2084.0,OUT035
FDI33,2096.0,OUT049
FDN32,3488.0,OUT046
FDR16,3644.0,OUT045
FDF26,2448.0,OUT046
NCN29,608.0,OUT018
FDE20,3340.0,OUT045
FDA46,3544.0,OUT046
FDU28,2192.0,OUT045
FDQ48,1520.0,OUT045
FDV36,2308.0,OUT013
FDR14,696.0,OUT018
FDP23,3840.0,OUT017
FDP56,920.0,OUT013
FDK48,-428.0,OUT010
FDR48,1940.0,OUT046
NCY29,996.0,OUT049
FDM22,720.0,OUT018
DRJ01,1752.0,OUT013
FDZ43,3892.0,OUT045
FDV03,3432.0,OUT035
FDX11,4896.0,OUT027
NCA41,4952.0,OUT027
FDE38,3480.0,OUT017
FDI27,648.0,OUT018
FDN32,3540.0,OUT013
NCN43,1828.0,OUT017
FDB47,4264.0,OUT027
FDV03,3392.0,OUT017
NCN30,1128.0,OUT045
NCV54,-76.0,OUT010
FDV07,1664.0,OUT013
FDP07,2864.0,OUT049
FDK48,1200.0,OUT018
FDM15,668.0,OUT019
FDY19,3608.0,OUT027
FDK46,3200.0,OUT046
FDY11,920.0,OUT045
FDH09,844.0,OUT046
FDO08,3508.0,OUT027
FDU14,4028.0,OUT013
FDD22,4392.0,OUT027
FDM27,2568.0,OUT017
FDL02,3068.0,OUT027
NCA17,2520.0,OUT035
FDE38,1604.0,OUT019
NCG07,2792.0,OUT049
DRC27,3220.0,OUT013
FDA27,4176.0,OUT035
FDW40,2316.0,OUT045
DRI11,1792.0,OUT013
FDN50,1172.0,OUT046
FDR12,2132.0,OUT046
FDT34,3028.0,OUT027
FDW11,1092.0,OUT035
NCO30,4060.0,OUT027
FDZ34,3648.0,OUT017
FDU45,1820.0,OUT017
NCD42,868.0,OUT035
FDX25,3364.0,OUT045
NCR29,852.0,OUT046
FDX43,440.0,OUT019
FDB04,-268.0,OUT010
FDR49,2220.0,OUT027
FDS39,3024.0,OUT018
FDW58,1576.0,OUT045
FDG22,-968.0,OUT019
FDG31,1052.0,OUT017
NCV53,5292.0,OUT027
DRJ37,2584.0,OUT035
FDV07,1764.0,OUT035
FDW52,3204.0,OUT018
FDT15,2192.0,OUT045
FDD02,1528.0,OUT018
FDM16,1556.0,OUT035
NCE55,3352.0,OUT046
FDB57,3632.0,OUT018
FDQ04,848.0,OUT013
FDQ47,-1016.0,OUT019
FDY14,2340.0,OUT019
DRK37,3600.0,OUT017
FDO25,3784.0,OUT017
FDL57,4056.0,OUT046
NCK29,1504.0,OUT018
FDK46,4648.0,OUT027
NCB43,1656.0,OUT010
DRE01,4520.0,OUT027
FDC46,3332.0,OUT018
FDQ23,1576.0,OUT045
FDX38,980.0,OUT049
FDG60,3716.0,OUT018
FDW55,4056.0,OUT017
FDP39,912.0,OUT013
FDB20,904.0,OUT018
FDV21,1876.0,OUT017
FDZ02,1264.0,OUT013
FDP19,3640.0,OUT027
FDA38,2804.0,OUT035
FDH22,1720.0,OUT045
DRM11,4028.0,OUT045
FDO12,4992.0,OUT027
FDT14,2336.0,OUT049
FDW34,2136.0,OUT010
FDG04,4136.0,OUT027
FDW59,932.0,OUT018
FDR33,1508.0,OUT018
FDP32,1848.0,OUT013
FDL13,4472.0,OUT027
FDD22,3028.0,OUT013
FDV40,2428.0,OUT027
NCD55,748.0,OUT046
FDQ20,-996.0,OUT010
FDD28,824.0,OUT045
FDC39,3548.0,OUT045
NCR17,2264.0,OUT049
DRO35,2032.0,OUT018
FDF40,4112.0,OUT049
FDR31,2240.0,OUT018
NCQ41,2832.0,OUT017
FDP38,852.0,OUT046
NCU54,5064.0,OUT027
FDG22,592.0,OUT018
DRK59,3084.0,OUT013
FDC37,1644.0,OUT046
NCO42,2428.0,OUT013
NCT42,2044.0,OUT017
FDX27,1324.0,OUT035
FDV40,832.0,OUT018
FDT45,2292.0,OUT027
FDS47,-304.0,OUT019
FDR45,4032.0,OUT035
FDB03,3860.0,OUT045
FDO49,1020.0,OUT035
FDU60,4792.0,OUT027
FDB26,704.0,OUT018
FDB46,3824.0,OUT017
FDQ37,1836.0,OUT019
FDN03,3296.0,OUT017
NCX30,3876.0,OUT045
FDK32,1508.0,OUT019
DRM47,2812.0,OUT013
NCO02,916.0,OUT046
FDP04,1016.0,OUT013
NCO43,1668.0,OUT049
FDD59,1496.0,OUT013
FDQ10,3520.0,OUT017
FDW45,2560.0,OUT035
NCK30,4104.0,OUT049
FDU31,3584.0,OUT018
NCQ17,652.0,OUT019
FDN01,2696.0,OUT017
FDZ19,3544.0,OUT049
DRG37,2132.0,OUT017
FDE32,704.0,OUT045
FDO34,3496.0,OUT049
FDM04,-784.0,OUT019
FDZ25,2680.0,OUT049
FDU08,1700.0,OUT049
NCW30,3956.0,OUT045
NCM18,1336.0,OUT013
FDS22,956.0,OUT035
NCH18,4032.0,OUT017
FDC23,3508.0,OUT013
FDY46,3564.0,OUT013
NCU06,2968.0,OUT046
FDX57,1528.0,OUT045
FDX36,5232.0,OUT027
FDL16,768.0,OUT045
FDT16,2264.0,OUT010
FDN16,1460.0,OUT018
FDC03,3584.0,OUT046
DRF60,3940.0,OUT013
FDS27,3740.0,OUT027
FDP33,2216.0,OUT010
FDJ36,1436.0,OUT018
NCR42,744.0,OUT013
FDV14,1228.0,OUT017
NCP42,2880.0,OUT035
FDB50,2844.0,OUT027
NCC30,3552.0,OUT027
FDA23,1440.0,OUT018
FDW16,2120.0,OUT017
FDQ52,2168.0,OUT010
FDB58,2520.0,OUT049
NCP29,1036.0,OUT049
NCM05,4004.0,OUT045
FDO25,3740.0,OUT013
NCM54,2208.0,OUT046
NCL54,3360.0,OUT046
FDL39,888.0,OUT010
FDF53,3304.0,OUT018
NCQ42,2376.0,OUT035
FDF58,992.0,OUT013
FDZ04,1108.0,OUT035
FDE26,160.0,OUT019
FDS60,2752.0,OUT017
FDV58,2856.0,OUT017
FDM04,792.0,OUT045
FDE08,2560.0,OUT035
NCB43,3584.0,OUT049
FDU11,-36.0,OUT010
FDF22,1972.0,OUT019
FDE24,1960.0,OUT013
DRJ49,1804.0,OUT046
NCQ53,3992.0,OUT035
NCL41,776.0,OUT013
FDR22,2212.0,OUT013
FDH04,1340.0,OUT035
DRH15,744.0,OUT045
FDY40,964.0,OUT049
NCI17,1676.0,OUT035
NCC18,2596.0,OUT013
FDY28,5072.0,OUT027
FDB45,2676.0,OUT027
NCL30,2868.0,OUT018
FDM10,2976.0,OUT017
FDH22,3196.0,OUT027
NCZ53,3624.0,OUT017
NCI18,2980.0,OUT013
FDH14,3348.0,OUT027
FDR36,2228.0,OUT027
FDW01,1920.0,OUT045
FDK02,3148.0,OUT027
FDJ02,1788.0,OUT018
FDU55,4108.0,OUT013
NCV18,3324.0,OUT027
FDH14,1736.0,OUT018
FDZ37,1072.0,OUT045
FDX49,3968.0,OUT049
NCD43,1212.0,OUT046
FDZ07,984.0,OUT013
FDK43,1948.0,OUT035
FDR32,3636.0,OUT018
FDT39,2516.0,OUT013
NCV54,1820.0,OUT017
FDF38,632.0,OUT018
FDV60,2760.0,OUT046
FDH44,3348.0,OUT027
FDS21,948.0,OUT046
NCL41,664.0,OUT045
FDM46,1652.0,OUT017
FDU27,784.0,OUT045
NCJ54,3920.0,OUT017
DRG51,1940.0,OUT018
NCA29,788.0,OUT019
FDR47,2676.0,OUT045
NCL19,3744.0,OUT027
DRG01,1172.0,OUT049
FDG10,924.0,OUT046
NCV05,2076.0,OUT049
NCH18,2172.0,OUT019
FDV14,956.0,OUT018
DRJ23,2872.0,OUT035
DRJ11,2664.0,OUT046
FDZ03,2792.0,OUT017
FDI27,-980.0,OUT010
FDJ14,904.0,OUT018
FDU32,1828.0,OUT017
FDD47,4832.0,OUT027
DRF36,3712.0,OUT035
FDM21,4032.0,OUT046
FDV10,624.0,OUT018
FDH60,3384.0,OUT018
FDX47,712.0,OUT010
FDT19,1660.0,OUT019
FDO11,3964.0,OUT045
FDH24,3904.0,OUT027
FDL02,1496.0,OUT018
FDB02,3560.0,OUT049
FDA43,2752.0,OUT046
FDG52,760.0,OUT045
DRC12,2780.0,OUT013
FDY37,2216.0,OUT018
NCU18,2284.0,OUT045
FDU09,1896.0,OUT035
DRJ25,2276.0,OUT027
DRE12,1508.0,OUT018
DRL47,1892.0,OUT017
DRK01,1572.0,OUT046
FDC22,956.0,OUT019
FDG44,888.0,OUT013
FDW04,2408.0,OUT035
FDK09,3944.0,OUT049
NCN43,1876.0,OUT035
FDG04,2824.0,OUT049
FDH32,240.0,OUT010
DRI47,2528.0,OUT017
DRE15,1096.0,OUT013
FDY11,1140.0,OUT035
FDO60,916.0,OUT049
FDQ20,624.0,OUT018
FDO57,3468.0,OUT027
FDT14,460.0,OUT019
FDA57,892.0,OUT049
DRN35,868.0,OUT017
FDJ03,852.0,OUT046
FDX28,2112.0,OUT017
DRE25,1496.0,OUT045
FDR09,4056.0,OUT046
FDB23,3976.0,OUT035
FDO08,2024.0,OUT045
FDQ23,1724.0,OUT049
FDW04,2316.0,OUT013
DRK13,1832.0,OUT010
NCL17,3760.0,OUT027
FDY21,3680.0,OUT035
FDJ38,4960.0,OUT027
FDA37,508.0,OUT019
FDV43,864.0,OUT013
FDL36,1156.0,OUT046
FDD53,728.0,OUT045
FDZ19,1640.0,OUT010
FDV21,1712.0,OUT045
NCL54,3208.0,OUT018
DRI47,3832.0,OUT027
DRG03,2600.0,OUT049
FDG21,3292.0,OUT013
FDW03,1948.0,OUT018
NCI55,2160.0,OUT046
DRC36,1708.0,OUT019
FDH22,1892.0,OUT017
FDV20,1760.0,OUT045
NCU41,4952.0,OUT027
FDN46,3496.0,OUT027
FDK50,3268.0,OUT045
NCA05,3324.0,OUT027
DRH01,2444.0,OUT018
FDT08,2252.0,OUT018
FDM08,3624.0,OUT018
FDZ07,1068.0,OUT035
FDS22,932.0,OUT017
FDV35,4704.0,OUT027
FDI28,-724.0,OUT010
FDW58,3060.0,OUT027
FDT52,3908.0,OUT045
FDY34,2536.0,OUT046
FDR10,2036.0,OUT046
FDK57,3104.0,OUT017
FDR02,3100.0,OUT027
FDX49,3848.0,OUT046
FDQ20,772.0,OUT046
DRK23,3956.0,OUT045
NCW06,2672.0,OUT046
FDR31,2528.0,OUT017
NCE43,2588.0,OUT013
DRO59,2492.0,OUT027
FDN09,3224.0,OUT049
FDR11,2496.0,OUT046
FDO57,2112.0,OUT013
NCX18,2832.0,OUT017
FDB05,3804.0,OUT018
FDQ08,788.0,OUT018
NCG43,1276.0,OUT035
FDJ56,1648.0,OUT013
FDA13,-1028.0,OUT010
FDO56,1468.0,OUT017
FDB37,3756.0,OUT018
FDZ02,1044.0,OUT018
FDQ24,3952.0,OUT046
FDM16,1464.0,OUT013
FDU35,1668.0,OUT049
FDT35,2236.0,OUT035
NCX30,4040.0,OUT049
FDG04,2816.0,OUT017
FDI12,1268.0,OUT035
FDE35,1076.0,OUT035
NCP14,3480.0,OUT027
NCY53,2028.0,OUT045
FDP49,996.0,OUT017
FDQ04,892.0,OUT017
FDM39,3616.0,OUT035
FDO58,764.0,OUT019
FDC56,2296.0,OUT017
NCQ54,3320.0,OUT046
FDV10,2212.0,OUT027
NCK17,724.0,OUT046
NCF55,2132.0,OUT027
FDV33,4116.0,OUT013
NCH29,-240.0,OUT019
FDA37,3680.0,OUT027
FDH46,1456.0,OUT018
FDS25,2296.0,OUT035
FDH04,2588.0,OUT027
FDX52,2736.0,OUT046
NCD42,828.0,OUT017
FDW47,1876.0,OUT017
FDL25,2580.0,OUT027
NCJ06,-60.0,OUT010
FDY09,1816.0,OUT013
FDS40,740.0,OUT046
FDH41,3000.0,OUT017
FDG38,1636.0,OUT035
FDU03,4064.0,OUT027
FDV20,1796.0,OUT046
DRB13,2684.0,OUT045
NCQ30,1408.0,OUT013
NCH06,3148.0,OUT013
FDU50,1524.0,OUT018
NCO42,612.0,OUT019
FDW09,924.0,OUT018
FDH04,1232.0,OUT013
FDC21,1248.0,OUT045
FDL21,924.0,OUT049
FDM46,-252.0,OUT010
FDT22,-840.0,OUT019
FDB28,2468.0,OUT035
FDI12,964.0,OUT018
FDA28,1744.0,OUT045
FDF59,1848.0,OUT013
FDM45,3640.0,OUT027
FDQ56,1572.0,OUT017
FDR46,2496.0,OUT049
FDT01,3740.0,OUT013
FDD16,2468.0,OUT027
NCU30,624.0,OUT010
FDM40,76.0,OUT010
FDI56,1700.0,OUT035
NCS30,1800.0,OUT013
FDU08,1692.0,OUT017
FDX51,4192.0,OUT027
FDA43,2716.0,OUT045
FDX59,-1060.0,OUT010
FDC37,1484.0,OUT018
FDP58,2956.0,OUT013
NCY42,2488.0,OUT035
FDF21,3364.0,OUT018
FDU10,2188.0,OUT027
DRL47,1620.0,OUT018
FDA58,2884.0,OUT018
FDJ22,2396.0,OUT049
FDK50,3304.0,OUT046
FDO38,1212.0,OUT035
DRF60,4040.0,OUT035
NCZ42,2084.0,OUT019
FDD35,2280.0,OUT049
FDL25,1104.0,OUT045
FDJ16,944.0,OUT013
DRK59,3144.0,OUT049
FDI50,3832.0,OUT046
NCB19,1408.0,OUT045
DRI37,1084.0,OUT035
FDA14,2972.0,OUT027
FDC08,2820.0,OUT018
FDS45,1644.0,OUT046
FDI21,1084.0,OUT049
DRJ47,3600.0,OUT035
DRE37,3668.0,OUT027
FDT55,3140.0,OUT018
NCG42,3184.0,OUT027
FDA31,2688.0,OUT049
NCW42,2896.0,OUT046
FDF50,3616.0,OUT017
FDK56,2768.0,OUT049
FDX10,900.0,OUT035
NCK07,3900.0,OUT027
FDZ49,3888.0,OUT017
FDR33,1728.0,OUT013
FDO44,1956.0,OUT018
FDA20,3496.0,OUT046
NCL30,2988.0,OUT045
FDI05,-352.0,OUT019
FDQ12,2844.0,OUT018
FDH47,1668.0,OUT017
FDH34,3348.0,OUT018
FDF29,2296.0,OUT046
FDG40,580.0,OUT018
NCE18,4024.0,OUT017
FDP21,1784.0,OUT010
FDY50,1528.0,OUT013
FDB36,2392.0,OUT049
NCZ29,1876.0,OUT049
FDU20,2056.0,OUT018
FDO56,1432.0,OUT013
FDW31,2896.0,OUT049
DRH59,1096.0,OUT013
NCB30,2864.0,OUT017
FDK43,3228.0,OUT027
FDW43,3796.0,OUT045
NCL19,2424.0,OUT017
FDJ27,1580.0,OUT046
FDC45,2076.0,OUT046
FDY40,1004.0,OUT035
NCM41,1268.0,OUT035
NCK18,724.0,OUT019
FDP37,1932.0,OUT049
FDA27,5448.0,OUT027
NCX30,4072.0,OUT035
FDR09,4144.0,OUT017
FDG08,3992.0,OUT027
NCU30,2524.0,OUT013
FDB16,1228.0,OUT017
FDM16,1516.0,OUT017
FDC48,1520.0,OUT013
NCF18,3504.0,OUT046
FDU46,1352.0,OUT018
FDH41,2724.0,OUT018
NCN42,552.0,OUT010
FDU49,1508.0,OUT046
FDB20,2484.0,OUT027
FDG50,-584.0,OUT019
FDW20,1696.0,OUT045
NCO55,1372.0,OUT049
FDX48,2012.0,OUT046
FDU48,1460.0,OUT046
FDR48,176.0,OUT019
FDK27,1824.0,OUT013
FDT35,2120.0,OUT013
FDN12,1764.0,OUT049
NCE31,-1056.0,OUT019
FDL21,916.0,OUT017
FDV56,1396.0,OUT017
FDR16,3824.0,OUT017
NCP41,1380.0,OUT049
FDJ27,1656.0,OUT013
FDA07,1892.0,OUT017
FDK55,1260.0,OUT049
FDM33,3864.0,OUT049
FDY46,3496.0,OUT046
FDD36,1716.0,OUT046
FDB12,3028.0,OUT027
FDF28,524.0,OUT019
NCE07,128.0,OUT019
FDW50,3492.0,OUT027
NCW18,3896.0,OUT017
NCJ17,-680.0,OUT019
DRZ24,360.0,OUT010
FDS07,1844.0,OUT035
NCW05,1096.0,OUT010
FDZ22,932.0,OUT018
FDK02,1700.0,OUT046
FDZ45,4176.0,OUT027
FDL25,1132.0,OUT046
FDS08,2564.0,OUT045
NCZ42,5256.0,OUT027
FDX57,1724.0,OUT035
FDF21,3520.0,OUT046
FDJ56,1400.0,OUT018
FDX10,800.0,OUT013
DRG48,2568.0,OUT035
DRN37,2068.0,OUT046
NCY41,548.0,OUT018
FDN28,1200.0,OUT045
FDE34,3404.0,OUT045
FDR10,2016.0,OUT045
FDC32,1276.0,OUT017
DRG13,3360.0,OUT046
FDP59,1772.0,OUT049
NCT53,228.0,OUT010
FDL57,5472.0,OUT027
FDN32,1704.0,OUT010
FDK09,3652.0,OUT018
FDA52,832.0,OUT010
FDC57,2420.0,OUT049
FDI09,4032.0,OUT035
NCB07,3552.0,OUT046
FDP26,1348.0,OUT035
FDP40,3124.0,OUT027
FDL15,1664.0,OUT013
FDV07,1660.0,OUT046
FDS03,1076.0,OUT017
FDE50,3648.0,OUT049
FDQ15,1540.0,OUT017
FDQ33,1432.0,OUT010
FDT22,960.0,OUT013
DRO35,2352.0,OUT035
FDJ41,4200.0,OUT049
FDQ27,1780.0,OUT035
FDC26,1412.0,OUT017
NCF43,3748.0,OUT027
NCR50,3384.0,OUT035
FDE39,2036.0,OUT018
FDN49,2204.0,OUT027
DRG11,1796.0,OUT035
NCA18,1428.0,OUT049
FDM36,2432.0,OUT018
FDW32,1244.0,OUT017
NCQ18,208.0,OUT010
FDX14,2460.0,OUT027
FDD46,2084.0,OUT017
FDI34,2108.0,OUT019
NCJ17,1228.0,OUT035
FDB52,3368.0,OUT035
FDV55,2200.0,OUT018
FDC57,2284.0,OUT046
FDB29,1700.0,OUT046
NCO43,1700.0,OUT035
FDG44,776.0,OUT045
FDJ34,1736.0,OUT045
FDH40,1228.0,OUT049
NCD07,2636.0,OUT027
FDB41,948.0,OUT017
FDH47,1384.0,OUT018
DRK37,3648.0,OUT035
FDM25,876.0,OUT019
NCX06,2588.0,OUT045
NCS05,1916.0,OUT017
FDS39,3140.0,OUT045
FDC47,5232.0,OUT027
FDG20,1856.0,OUT013
DRL23,1772.0,OUT017
FDY33,3356.0,OUT013
NCH18,3860.0,OUT045
FDX47,2640.0,OUT035
NCB06,2404.0,OUT045
FDP36,972.0,OUT049
FDW44,1976.0,OUT018
NCU41,3356.0,OUT018
NCS17,1968.0,OUT046
FDD46,2148.0,OUT035
FDE45,3552.0,OUT017
FDI09,3984.0,OUT017
NCJ54,2016.0,OUT010
NCA29,2384.0,OUT018
NCN41,2784.0,OUT027
FDY34,2704.0,OUT035
NCG55,2264.0,OUT035
DRM49,788.0,OUT046
NCB42,1788.0,OUT049
FDE58,2068.0,OUT045
DRJ25,920.0,OUT013
FDS47,-332.0,OUT010
FDY21,3672.0,OUT049
NCI54,1704.0,OUT013
FDO24,2544.0,OUT017
FDY43,1844.0,OUT035
FDF35,1456.0,OUT018
NCP29,-856.0,OUT019
FDN28,2660.0,OUT027
FDJ50,704.0,OUT018
FDQ14,3396.0,OUT027
FDC37,1820.0,OUT035
FDN08,1716.0,OUT046
FDD04,2044.0,OUT035
FDW34,3768.0,OUT018
FDP04,1076.0,OUT017
NCG07,2776.0,OUT017
NCN14,2008.0,OUT018
FDJ16,840.0,OUT045
NCM42,1576.0,OUT045
NCF19,812.0,OUT046
FDY21,3380.0,OUT018
FDY19,2328.0,OUT035
FDV09,1920.0,OUT045
FDA28,1848.0,OUT013
FDC38,2116.0,OUT018
FDL28,2480.0,OUT045
NCH43,2548.0,OUT049
NCN53,656.0,OUT045
NCW05,3008.0,OUT017
NCO30,2488.0,OUT018
FDT04,-1064.0,OUT019
FDB27,3420.0,OUT018
NCK07,2556.0,OUT013
NCA53,864.0,OUT013
FDB33,2348.0,OUT018
FDU37,2000.0,OUT017
FDR13,1508.0,OUT035
FDE45,3568.0,OUT049
FDV37,2880.0,OUT017
FDX44,-224.0,OUT019
NCL06,3320.0,OUT017
FDJ28,2652.0,OUT045
FDX55,3856.0,OUT049
NCK17,568.0,OUT018
FDH52,1100.0,OUT035
FDN13,2636.0,OUT027
FDK44,2392.0,OUT018
FDU16,1436.0,OUT046
FDZ07,1020.0,OUT017
NCN06,3908.0,OUT027
FDH02,-644.0,OUT010
NCW18,3780.0,OUT045
FDH57,2340.0,OUT013
FDV35,3228.0,OUT045
NCU29,2420.0,OUT013
NCP02,884.0,OUT046
FDN44,3380.0,OUT013
FDX03,664.0,OUT018
FDR11,688.0,OUT010
FDA36,2212.0,OUT046
FDP58,4312.0,OUT027
FDH31,1088.0,OUT045
FDH34,3672.0,OUT035
FDS13,3392.0,OUT035
FDT01,3532.0,OUT018
FDY09,1900.0,OUT049
FDV33,5464.0,OUT027
NCW29,4.0,OUT010
NCN17,1128.0,OUT045
FDX01,1716.0,OUT046
FDL03,2888.0,OUT049
DRL59,1028.0,OUT049
DRM11,5504.0,OUT027
